kind	mapfunction	icon	name	id	absX	absZ	level
npc	-1	Gnome troop	Gnome troop	480	2507	3210	0
npc	-1	Gnome troop	Gnome troop	480	2507	3211	0
npc	-1	Gnome	Gnome	66	2508	3209	0
npc	-1	Khazard trooper	Khazard trooper	475	2509	3241	0
npc	-1	Khazard commander	Khazard commander	478	2509	3254	0
npc	-1	Gnome	Gnome	66	2510	3209	0
npc	-1	Gnome	Gnome	68	2511	3210	0
npc	-1	Khazard trooper	Khazard trooper	475	2511	3240	0
npc	-1	Khazard trooper	Khazard trooper	476	2512	3233	0
npc	-1	Khazard trooper	Khazard trooper	475	2512	3246	0
npc	-1	Gnome	Gnome	66	2513	3216	0
npc	-1	Khazard trooper	Khazard trooper	475	2514	3235	0
npc	-1	Gnome	Gnome	68	2515	3216	0
npc	-1	Gnome	Gnome	68	2515	3230	0
npc	-1	Khazard trooper	Khazard trooper	476	2516	3236	0
npc	-1	Khazard trooper	Khazard trooper	475	2516	3246	0
npc	-1	Gnome	Gnome	66	2517	3212	0
npc	-1	Khazard trooper	Khazard trooper	475	2517	3242	0
npc	-1	Gnome	Gnome	66	2518	3217	0
npc	-1	Khazard trooper	Khazard trooper	475	2518	3248	0
npc	-1	Khazard trooper	Khazard trooper	475	2518	3255	0
npc	-1	Gnome	Gnome	67	2519	3210	0
npc	-1	Gnome	Gnome	68	2519	3212	0
npc	-1	Khazard trooper	Khazard trooper	475	2519	3244	0
npc	-1	Khazard trooper	Khazard trooper	475	2519	3248	0
npc	-1	Gnome	Gnome	66	2520	3218	0
npc	-1	Khazard trooper	Khazard trooper	476	2520	3232	0
npc	-1	Khazard trooper	Khazard trooper	475	2520	3242	0
npc	-1	Gnome	Gnome	68	2521	3218	0
npc	-1	Gnome	Gnome	67	2522	3215	0
npc	-1	Khazard trooper	Khazard trooper	476	2522	3234	0
npc	-1	Khazard trooper	Khazard trooper	475	2522	3238	0
npc	-1	Commander Montai	Commander Montai	470	2523	3211	0
npc	-1	Gnome	Gnome	68	2524	3214	0
npc	-1	Mounted terrorbird gnome	Mounted terrorbird gnome	138	2524	3234	0
npc	-1	Gnome	Gnome	482	2524	3257	0
npc	-1	Gnome	Gnome	66	2525	3204	0
npc	-1	Gnome	Gnome	66	2525	3221	0
npc	-1	Gnome	Gnome	67	2526	3218	0
npc	-1	Gnome	Gnome	67	2526	3226	0
npc	-1	Gnome	Gnome	68	2527	3203	0
npc	-1	Khazard trooper	Khazard trooper	476	2527	3239	0
npc	-1	Khazard trooper	Khazard trooper	476	2528	3237	0
npc	-1	Khazard trooper	Khazard trooper	476	2528	3239	0
npc	-1	Khazard trooper	Khazard trooper	475	2528	3248	0
npc	-1	Gnome	Gnome	68	2529	3218	0
npc	-1	Gnome	Gnome	66	2529	3220	0
npc	-1	Gnome troop	Gnome troop	479	2529	3225	0
npc	-1	Gnome troop	Gnome troop	479	2529	3227	0
npc	-1	Khazard trooper	Khazard trooper	475	2529	3235	0
npc	-1	Khazard trooper	Khazard trooper	476	2529	3236	0
npc	-1	Khazard trooper	Khazard trooper	476	2529	3237	0
npc	-1	Khazard trooper	Khazard trooper	476	2529	3239	0
npc	-1	Khazard trooper	Khazard trooper	475	2529	3252	0
npc	-1	Mounted terrorbird gnome	Mounted terrorbird gnome	138	2530	3217	0
npc	-1	Gnome troop	Gnome troop	480	2530	3226	0
npc	-1	Gnome troop	Gnome troop	480	2530	3227	0
npc	-1	Khazard trooper	Khazard trooper	475	2530	3235	0
npc	-1	Gnome	Gnome	67	2531	3209	0
npc	-1	Gnome	Gnome	67	2531	3210	0
npc	-1	Gnome troop	Gnome troop	479	2531	3212	0
npc	-1	Gnome troop	Gnome troop	480	2531	3227	0
npc	-1	Khazard trooper	Khazard trooper	475	2531	3235	0
npc	-1	Khazard trooper	Khazard trooper	476	2531	3243	0
npc	-1	Gnome	Gnome	67	2532	3209	0
npc	-1	Gnome	Gnome	67	2532	3210	0
npc	-1	Gnome troop	Gnome troop	480	2532	3212	0
npc	-1	Mounted terrorbird gnome	Mounted terrorbird gnome	138	2532	3217	0
npc	-1	Gnome	Gnome	67	2532	3220	0
npc	-1	Gnome troop	Gnome troop	479	2532	3225	0
npc	-1	Gnome troop	Gnome troop	479	2532	3226	0
npc	-1	Gnome troop	Gnome troop	480	2532	3227	0
npc	-1	Khazard trooper	Khazard trooper	476	2532	3244	0
npc	-1	Gnome	Gnome	67	2533	3209	0
npc	-1	Gnome	Gnome	67	2533	3210	0
npc	-1	Gnome troop	Gnome troop	479	2533	3212	0
npc	-1	Gnome troop	Gnome troop	480	2533	3226	0
npc	-1	Gnome	Gnome	67	2534	3209	0
npc	-1	Gnome	Gnome	67	2534	3210	0
npc	-1	Gnome troop	Gnome troop	479	2534	3212	0
npc	-1	Mounted terrorbird gnome	Mounted terrorbird gnome	138	2534	3217	0
npc	-1	Gnome	Gnome	68	2534	3220	0
npc	-1	Khazard trooper	Khazard trooper	476	2534	3238	0
npc	-1	Gnome	Gnome	67	2536	3209	0
npc	-1	Gnome	Gnome	67	2536	3210	0
npc	-1	Gnome troop	Gnome troop	480	2536	3212	0
npc	-1	Gnome	Gnome	67	2536	3215	0
npc	-1	Gnome	Gnome	66	2536	3218	0
npc	-1	Gnome	Gnome	67	2536	3234	0
npc	-1	Khazard trooper	Khazard trooper	475	2536	3248	0
npc	-1	Gnome	Gnome	67	2537	3209	0
npc	-1	Gnome	Gnome	67	2537	3210	0
npc	-1	Gnome troop	Gnome troop	479	2537	3212	0
npc	-1	Mounted terrorbird gnome	Mounted terrorbird gnome	138	2537	3236	0
npc	-1	Khazard trooper	Khazard trooper	475	2537	3241	0
npc	-1	Khazard trooper	Khazard trooper	475	2537	3249	0
npc	-1	Gnome	Gnome	67	2538	3209	0
npc	-1	Gnome	Gnome	67	2538	3210	0
npc	-1	Gnome troop	Gnome troop	479	2538	3212	0
npc	-1	Khazard trooper	Khazard trooper	476	2538	3241	0
npc	-1	Gnome	Gnome	67	2539	3209	0
npc	-1	Gnome	Gnome	67	2539	3210	0
npc	-1	Gnome troop	Gnome troop	480	2539	3212	0
npc	-1	Khazard trooper	Khazard trooper	476	2539	3243	0
npc	-1	Gnome	Gnome	66	2540	3219	0
npc	-1	Gnome	Gnome	68	2540	3224	0
npc	-1	Khazard trooper	Khazard trooper	475	2541	3243	0
npc	-1	Gnome	Gnome	67	2542	3222	0
npc	-1	Gnome	Gnome	67	2543	3217	0
npc	-1	Khazard trooper	Khazard trooper	475	2543	3246	0
npc	-1	Gnome	Gnome	68	2544	3225	0
npc	-1	Khazard trooper	Khazard trooper	476	2544	3247	0
npc	-1	Gnome	Gnome	67	2545	3228	0
npc	-1	Gnome	Gnome	67	2546	3211	0
npc	-1	Gnome	Gnome	68	2547	3221	0
npc	-1	Gnome	Gnome	66	2548	3227	0
npc	-1	Gnome	Gnome	66	2550	3228	0
npc	-1	Gnome	Gnome	66	2551	3222	0
npc	-1	Gnome	Gnome	66	2551	3230	0
npc	-1	Gnome	Gnome	66	2552	3232	0
npc	-1	Gnome	Gnome	67	2553	3220	0
npc	-1	Gnome	Gnome	66	2553	3224	0
npc	-1	Gnome	Gnome	68	2554	3233	0
npc	-1	Gnome	Gnome	68	2555	3225	0
npc	-1	Gnome	Gnome	67	2556	3226	0
npc	-1	Khazard commander	Khazard commander	478	2503	3255	1
npc	-1	Zombie	Zombie	75	2497	3292	0
npc	-1	Zombie	Zombie	73	2499	3286	0
npc	-1	Zombie	Zombie	73	2500	3283	0
npc	-1	Ghost	Ghost	103	2501	3289	0
npc	-1	Ghost	Ghost	103	2501	3294	0
npc	-1	Mourner	Mourner	348	2501	3315	0
npc	-1	Child	Child	355	2504	3318	0
npc	-1	Woman	Woman	353	2504	3326	0
npc	-1	Zombie	Zombie	73	2506	3284	0
npc	-1	Woman	Woman	353	2509	3314	0
npc	-1	Man	Man	351	2509	3325	0
npc	-1	Woman	Woman	354	2510	3318	0
npc	-1	Zombie	Zombie	75	2511	3287	0
npc	-1	Woman	Woman	352	2511	3322	0
npc	-1	Mourner	Mourner	717	2513	3294	0
npc	-1	Woman	Woman	363	2513	3315	0
npc	-1	Mourner	Mourner	348	2513	3325	0
npc	-1	Nurse Sarah	Nurse Sarah	373	2516	3274	0
npc	-1	Child	Child	356	2518	3275	0
npc	-1	Mourner	Mourner	357	2518	3309	0
npc	-1	Mourner	Mourner	717	2518	3320	0
npc	-1	Woman	Woman	352	2519	3267	0
npc	-1	Woman	Woman	361	2519	3277	0
npc	-1	Man	Man	351	2520	3279	0
npc	-1	Woman	Woman	360	2520	3308	0
npc	-1	Woman	Woman	362	2523	3276	0
npc	-1	Child	Child	356	2523	3307	0
npc	-1	Man	Man	351	2524	3270	0
npc	-1	Woman	Woman	354	2524	3271	0
npc	-1	Mourner	Mourner	347	2524	3292	0
npc	-1	Woman	Woman	361	2524	3303	0
npc	-1	Woman	Woman	362	2525	3309	0
npc	-1	Mourner	Mourner	348	2526	3279	0
npc	-1	Mourner	Mourner	357	2526	3303	0
npc	-1	Woman	Woman	353	2528	3269	0
npc	-1	Mourner	Mourner	348	2528	3297	0
npc	-1	Woman	Woman	361	2528	3305	0
npc	-1	Clerk	Clerk	713	2528	3317	0
npc	-1	Priest	Priest	358	2529	3285	0
npc	-1	Woman	Woman	354	2529	3308	0
npc	-1	Mourner	Mourner	717	2530	3274	0
npc	-1	Mourner	Mourner	719	2531	3272	0
npc	-1	Woman	Woman	353	2532	3304	0
npc	-1	Mourner	Mourner	719	2534	3273	0
npc	-1	Mourner	Mourner	348	2535	3288	0
npc	-1	Mourner	Mourner	717	2535	3296	0
npc	-1	Mourner	Mourner	347	2536	3294	0
npc	-1	Man	Man	729	2536	3308	0
npc	-1	Bravek	Bravek	711	2536	3314	0
npc	-1	Man	Man	728	2537	3306	0
npc	-1	Woman	Woman	362	2537	3324	0
npc	-1	Man	Man	729	2538	3302	0
npc	-1	Mourner	Mourner	347	2538	3321	0
npc	-1	Mourner	Mourner	719	2539	3273	0
npc	-1	Woman	Woman	352	2540	3279	0
npc	-1	Jethick	Jethick	725	2540	3305	0
npc	-1	Man	Man	728	2540	3308	0
npc	-1	Mourner	Mourner	719	2541	3273	0
npc	-1	Head mourner	Head mourner	716	2542	3286	0
npc	-1	Woman	Woman	363	2542	3304	0
npc	-1	Recruiter	Recruiter	720	2542	3306	0
npc	-1	Mourner	Mourner	369	2542	3326	0
npc	-1	Mourner	Mourner	357	2543	3309	0
npc	-1	Mourner	Mourner	369	2545	3324	0
npc	-1	Mourner	Mourner	371	2545	3326	0
npc	-1	Mourner	Mourner	369	2545	3327	0
npc	-1	Woman	Woman	353	2546	3277	0
npc	-1	Child	Child	355	2547	3277	0
npc	-1	Mourner	Mourner	348	2548	3287	0
npc	-1	Woman	Woman	361	2548	3309	0
npc	-1	Mourner	Mourner	357	2550	3319	0
npc	-1	Mourner	Mourner	371	2551	3322	0
npc	-1	Mourner	Mourner	357	2552	3319	0
npc	-1	Mourner	Mourner	369	2552	3326	0
npc	-1	Woman	Woman	360	2553	3275	0
npc	-1	Mourner	Mourner	369	2553	3322	0
npc	-1	Mourner	Mourner	369	2553	3324	0
npc	-1	Woman	Woman	360	2554	3307	0
npc	-1	Woman	Woman	360	2554	3314	0
npc	-1	Mourner	Mourner	371	2555	3324	0
npc	-1	Mourner	Mourner	371	2555	3326	0
npc	-1	Kilron	Kilron	349	2556	3266	0
npc	-1	Omart	Omart	350	2559	3266	0
npc	-1	Mourner	Mourner	372	2559	3303	0
npc	-1	Mourner	Mourner	372	2559	3305	0
npc	-1	Mourner	Mourner	370	2551	3324	1
npc	-1	Mourner	Mourner	370	2551	3327	1
npc	-1	Guard	Guard	346	2508	3370	0
npc	-1	Guard	Guard	344	2510	3378	0
npc	-1	Guard	Guard	344	2511	3383	0
npc	-1	Guard	Guard	346	2512	3374	0
npc	-1	Shop keeper	Shop keeper	561	2514	3385	0
npc	-1	Guard	Guard	344	2515	3356	0
npc	-1	Guard	Guard	346	2518	3371	0
npc	-1	Guard	Guard	344	2519	3356	0
npc	-1	Guard	Guard	345	2519	3366	0
npc	-1	Guard	Guard	344	2521	3383	0
npc	-1	Ogre	Ogre	374	2523	3373	0
npc	-1	Ogre	Ogre	374	2523	3376	0
npc	-1	Guard	Guard	344	2524	3362	0
npc	-1	Guard	Guard	345	2525	3369	0
npc	-1	Guard	Guard	346	2525	3380	0
npc	-1	Guard	Guard	344	2525	3383	0
npc	-1	Ogre	Ogre	374	2526	3373	0
npc	-1	Ogre	Ogre	374	2526	3376	0
npc	-1	Ogre	Ogre	374	2529	3373	0
npc	-1	Ogre	Ogre	374	2529	3376	0
npc	-1	Billy Rehnison	Billy Rehnison	723	2530	3331	0
npc	-1	Ted Rehnison	Ted Rehnison	721	2531	3331	0
npc	-1	Martha Rehnison	Martha Rehnison	722	2531	3333	0
npc	-1	Guard	Guard	345	2531	3368	0
npc	-1	Ogre	Ogre	374	2531	3376	0
npc	-1	Ogre	Ogre	374	2532	3373	0
npc	-1	Mourner	Mourner	347	2543	3329	0
npc	-1	Mourner	Mourner	717	2546	3330	0
npc	-1	Mourner	Mourner	348	2550	3332	0
npc	-1	Mourner	Mourner	348	2553	3328	0
npc	-1	Mourner	Mourner	348	2554	3331	0
npc	-1	Milli Rehnison	Milli Rehnison	724	2531	3330	1
npc	-1	Hadley	Hadley	302	2516	3428	0
npc	-1	Gerald	Gerald	303	2528	3414	0
npc	-1	Moss giant	Moss giant	112	2549	3408	0
npc	-1	Moss giant	Moss giant	112	2554	3401	0
npc	-1	Moss giant	Moss giant	112	2554	3409	0
npc	-1	Moss giant	Moss giant	112	2556	3406	0
npc	-1	Hudon	Hudon	305	2511	3484	0
npc	-1	Almera	Almera	304	2522	3498	0
npc	-1	Dwarf	Dwarf	206	2554	3465	0
npc	-1	Dwarf	Dwarf	206	2554	3469	0
npc	-1	Barbarian	Barbarian	12	2534	3568	0
npc	-1	Gunnjorn	Gunnjorn	607	2540	3548	0
npc	-1	Barbarian guard	Barbarian guard	384	2544	3567	0
npc	-1	Barbarian guard	Barbarian guard	384	2544	3571	0
npc	-1	Barbarian	Barbarian	12	2544	3577	0
npc	-1	Barbarian	Barbarian	12	2546	3560	0
npc	-1	Barbarian	Barbarian	12	2546	3565	0
npc	-1	Barbarian woman	Barbarian woman	17	2548	3558	0
npc	-1	Barbarian	Barbarian	12	2549	3566	0
npc	-1	Barbarian	Barbarian	12	2549	3570	0
npc	-1	Barbarian woman	Barbarian woman	17	2550	3563	0
npc	-1	Kharid Scorpion	Kharid Scorpion	386	2552	3570	0
npc	-1	Chicken	Chicken	41	2553	3562	0
npc	-1	Chicken	Chicken	41	2553	3565	0
npc	-1	Chicken	Chicken	41	2554	3563	0
npc	-1	Larrissa	Larrissa	1336	2508	3635	0
npc	-1	Jossik	Jossik	1334	2509	3639	1
npc	-1	Monkey	Monkey	132	2509	4550	0
npc	-1	Monkey	Monkey	132	2513	4553	0
npc	-1	Monkey	Monkey	132	2516	4552	0
npc	-1	Monkey	Monkey	132	2518	4545	0
npc	-1	Monkey	Monkey	132	2522	4556	0
npc	-1	Tamayu	Tamayu	1169	2523	4567	0
npc	-1	Monkey	Monkey	132	2524	4552	0
npc	-1	Monkey	Monkey	132	2525	4549	0
npc	-1	Tiadeche	Tiadeche	1163	2528	4589	0
npc	-1	Tamayu	Tamayu	1170	2541	4565	0
npc	-1	Jossik	Jossik	1335	2518	4633	0
npc	-1	Chamber guardian	Chamber guardian	904	2508	4696	0
npc	-1	Gundai	Gundai	902	2534	4714	0
npc	-1	Lundail	Lundail	903	2534	4719	0
npc	-1	Kolodion	Kolodion	905	2541	4715	0
npc	-1	Spider	Spider	61	2565	9443	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2568	9432	0
npc	-1	Blue dragon	Blue dragon	55	2568	9437	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2573	9447	0
npc	-1	Skeleton	Skeleton	90	2576	9436	0
npc	-1	Spider	Spider	61	2576	9454	0
npc	-1	Ogre shaman	Ogre shaman	871	2577	9451	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2579	9441	0
npc	-1	Blue dragon	Blue dragon	55	2579	9445	0
npc	-1	Skeleton	Skeleton	90	2579	9461	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2580	9431	0
npc	-1	Ogre shaman	Ogre shaman	871	2582	9437	0
npc	-1	Spider	Spider	61	2586	9423	0
npc	-1	Greater demon	Greater demon	83	2586	9458	0
npc	-1	Spider	Spider	61	2588	9431	0
npc	-1	Skeleton	Skeleton	90	2590	9437	0
npc	-1	Blue dragon	Blue dragon	55	2590	9461	0
npc	-1	Blue dragon	Blue dragon	55	2592	9431	0
npc	-1	Ogre shaman	Ogre shaman	871	2592	9436	0
npc	-1	Ogre shaman	Ogre shaman	871	2599	9461	0
npc	-1	Spider	Spider	61	2600	9432	0
npc	-1	Spider	Spider	61	2604	9441	0
npc	-1	Blue dragon	Blue dragon	55	2604	9443	0
npc	-1	Ogre shaman	Ogre shaman	871	2606	9438	0
npc	-1	Ogre shaman	Ogre shaman	871	2607	9451	0
npc	-1	Spider	Spider	61	2607	9460	0
npc	-1	Giant bat	Giant bat	78	2608	9421	0
npc	-1	Spider	Spider	61	2608	9436	0
npc	-1	Blue dragon	Blue dragon	55	2609	9459	0
npc	-1	Spider	Spider	61	2610	9446	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2611	9454	0
npc	-1	Giant bat	Giant bat	78	2612	9416	0
npc	-1	Greater demon	Greater demon	83	2612	9423	0
npc	-1	Greater demon	Greater demon	83	2615	9423	0
npc	-1	Greater demon	Greater demon	83	2615	9426	0
npc	-1	Ogre chieftain	Ogre chieftain	852	2616	9447	0
npc	-1	Spider	Spider	61	2617	9451	0
npc	-1	Greater demon	Greater demon	83	2618	9424	0
npc	-1	Giant bat	Giant bat	78	2619	9427	0
npc	-1	Giant bat	Giant bat	78	2620	9419	0
npc	-1	Skeleton	Skeleton	93	2562	9506	0
npc	-1	Skeleton	Skeleton	93	2564	9504	0
npc	-1	Skeleton	Skeleton	93	2564	9509	0
npc	-1	Skeleton	Skeleton	93	2565	9507	0
npc	-1	Skeleton	Skeleton	93	2567	9506	0
npc	-1	Skeleton	Skeleton	93	2568	9509	0
npc	-1	Giant bat	Giant bat	78	2569	9530	0
npc	-1	Giant bat	Giant bat	78	2571	9525	0
npc	-1	Giant bat	Giant bat	78	2575	9525	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2576	9501	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2578	9500	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2579	9508	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2580	9497	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2580	9502	0
npc	-1	Zombie	Zombie	75	2583	9493	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2583	9499	0
npc	-1	Zombie	Zombie	75	2584	9491	0
npc	-1	Zombie	Zombie	75	2587	9492	0
npc	-1	Wizard Frumscone	Wizard Frumscone	460	2588	9489	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2588	9498	0
npc	-1	Zombie	Zombie	75	2590	9491	0
npc	-1	Zombie	Zombie	75	2590	9493	0
npc	-1	Zombie	Zombie	75	2591	9492	0
npc	-1	Zombie	Zombie	75	2593	9491	0
npc	-1	Zombie	Zombie	75	2593	9492	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2594	9498	0
npc	-1	Chaos druid warrior	Chaos druid warrior	193	2598	9497	0
npc	-1	Giant bat	Giant bat	78	2599	9485	0
npc	-1	Giant bat	Giant bat	78	2600	9480	0
npc	-1	Giant bat	Giant bat	78	2601	9478	0
npc	-1	Giant bat	Giant bat	78	2602	9484	0
npc	-1	Giant bat	Giant bat	78	2607	9485	0
npc	-1	Chaos druid	Chaos druid	181	2611	9483	0
npc	-1	Chaos druid	Chaos druid	181	2611	9487	0
npc	-1	Chaos druid	Chaos druid	181	2612	9488	0
npc	-1	Chaos druid	Chaos druid	181	2613	9482	0
npc	-1	Sigbert the Adventurer	Sigbert the Adventurer	37	2613	9506	0
npc	-1	Chaos druid	Chaos druid	181	2613	9521	0
npc	-1	Salarin the twisted	Salarin the twisted	205	2613	9523	0
npc	-1	Chaos druid	Chaos druid	181	2614	9483	0
npc	-1	Chaos druid	Chaos druid	181	2614	9521	0
npc	-1	Chaos druid	Chaos druid	181	2614	9525	0
npc	-1	Chaos druid	Chaos druid	181	2615	9487	0
npc	-1	Chaos druid	Chaos druid	181	2616	9484	0
npc	-1	Chaos druid	Chaos druid	181	2616	9522	0
npc	-1	Poison spider	Poison spider	134	2570	9567	0
npc	-1	Poison spider	Poison spider	134	2575	9578	0
npc	-1	Poison spider	Poison spider	134	2577	9580	0
npc	-1	Poison spider	Poison spider	134	2578	9583	0
npc	-1	Poison spider	Poison spider	134	2579	9577	0
npc	-1	Poison spider	Poison spider	134	2579	9583	0
npc	-1	Poison spider	Poison spider	134	2581	9583	0
npc	-1	Poison spider	Poison spider	134	2582	9577	0
npc	-1	Poison spider	Poison spider	134	2584	9575	0
npc	-1	Poison spider	Poison spider	134	2590	9574	0
npc	-1	Poison spider	Poison spider	134	2594	9569	0
npc	-1	Poison spider	Poison spider	134	2596	9556	0
npc	-1	Poison spider	Poison spider	134	2598	9570	0
npc	-1	Poison spider	Poison spider	134	2599	9555	0
npc	-1	Poison spider	Poison spider	134	2599	9565	0
npc	-1	Poison spider	Poison spider	134	2600	9552	0
npc	-1	Poison spider	Poison spider	134	2601	9559	0
npc	-1	Poison spider	Poison spider	134	2603	9558	0
npc	-1	Goblin	Goblin	102	2562	9657	0
npc	-1	Goblin	Goblin	101	2562	9659	0
npc	-1	Goblin	Goblin	101	2563	9661	0
npc	-1	Thief	Thief	282	2564	9609	0
npc	-1	Goblin	Goblin	100	2564	9653	0
npc	-1	Goblin	Goblin	100	2565	9655	0
npc	-1	Thief	Thief	282	2566	9605	0
npc	-1	Goblin	Goblin	100	2566	9626	0
npc	-1	Hobgoblin	Hobgoblin	122	2566	9632	0
npc	-1	Goblin	Goblin	100	2567	9653	0
npc	-1	Head Thief	Head Thief	283	2569	9606	0
npc	-1	Goblin	Goblin	100	2569	9633	0
npc	-1	Goblin	Goblin	102	2571	9653	0
npc	-1	Hobgoblin	Hobgoblin	122	2573	9626	0
npc	-1	Dungeon rat	Dungeon rat	88	2573	9630	0
npc	-1	Dungeon rat	Dungeon rat	224	2579	9655	0
npc	-1	Dungeon rat	Dungeon rat	224	2581	9656	0
npc	-1	Dungeon rat	Dungeon rat	224	2581	9659	0
npc	-1	Dungeon rat	Dungeon rat	224	2583	9659	0
npc	-1	Dungeon rat	Dungeon rat	224	2584	9656	0
npc	-1	Ogre	Ogre	114	2585	9608	0
npc	-1	Ogre	Ogre	114	2586	9614	0
npc	-1	Dungeon rat	Dungeon rat	224	2586	9659	0
npc	-1	Dungeon rat	Dungeon rat	224	2587	9656	0
npc	-1	Ogre	Ogre	114	2588	9606	0
npc	-1	Dungeon rat	Dungeon rat	224	2589	9654	0
npc	-1	Dungeon rat	Dungeon rat	224	2589	9658	0
npc	-1	Dungeon rat	Dungeon rat	224	2591	9656	0
npc	-1	Dungeon rat	Dungeon rat	224	2591	9659	0
npc	-1	Goblin	Goblin	101	2599	9626	0
npc	-1	Goblin	Goblin	101	2601	9627	0
npc	-1	Giant spider	Giant spider	59	2602	9640	0
npc	-1	Giant spider	Giant spider	59	2603	9635	0
npc	-1	Giant spider	Giant spider	59	2603	9638	0
npc	-1	Goblin	Goblin	101	2605	9621	0
npc	-1	Giant spider	Giant spider	59	2605	9637	0
npc	-1	Giant spider	Giant spider	59	2605	9639	0
npc	-1	Giant spider	Giant spider	59	2606	9635	0
npc	-1	Giant spider	Giant spider	59	2606	9646	0
npc	-1	Goblin	Goblin	100	2607	9621	0
npc	-1	Giant spider	Giant spider	59	2607	9637	0
npc	-1	Giant spider	Giant spider	59	2607	9641	0
npc	-1	Giant spider	Giant spider	59	2607	9644	0
npc	-1	Giant spider	Giant spider	59	2607	9648	0
npc	-1	Giant spider	Giant spider	59	2608	9635	0
npc	-1	Giant spider	Giant spider	59	2608	9642	0
npc	-1	Giant spider	Giant spider	59	2609	9639	0
npc	-1	Giant spider	Giant spider	59	2609	9643	0
npc	-1	Goblin	Goblin	101	2610	9620	0
npc	-1	Claus the chef	Claus the chef	886	2566	9670	0
npc	-1	Clivet	Clivet	893	2566	9683	0
npc	-1	Dungeon rat	Dungeon rat	88	2577	9692	0
npc	-1	Hazeel Cultist	Hazeel Cultist	894	2602	9680	0
npc	-1	Hazeel Cultist	Hazeel Cultist	894	2605	9670	0
npc	-1	Hazeel Cultist	Hazeel Cultist	894	2607	9680	0
npc	-1	Hazeel Cultist	Hazeel Cultist	894	2608	9674	0
npc	-1	Alomone	Alomone	891	2609	9670	0
npc	-1	Hazeel Cultist	Hazeel Cultist	894	2610	9686	0
npc	-1	Giant bat	Giant bat	78	2563	9753	0
npc	-1	Giant bat	Giant bat	78	2565	9754	0
npc	-1	Giant bat	Giant bat	78	2567	9752	0
npc	-1	Giant bat	Giant bat	78	2569	9753	0
npc	-1	Giant bat	Giant bat	78	2572	9752	0
npc	-1	Ogre	Ogre	114	2581	9738	0
npc	-1	Ogre	Ogre	114	2581	9742	0
npc	-1	Ogre	Ogre	114	2584	9734	0
npc	-1	Ogre	Ogre	114	2585	9738	0
npc	-1	Ogre	Ogre	114	2587	9733	0
npc	-1	Ogre	Ogre	114	2587	9740	0
npc	-1	Ogre	Ogre	114	2590	9737	0
npc	-1	Goblin	Goblin	100	2564	9836	0
npc	-1	Goblin	Goblin	100	2565	9835	0
npc	-1	Goblin	Goblin	100	2566	9849	0
npc	-1	Goblin	Goblin	101	2568	9844	0
npc	-1	Goblin	Goblin	102	2569	9847	0
npc	-1	Goblin	Goblin	101	2570	9845	0
npc	-1	Goblin	Goblin	101	2570	9850	0
npc	-1	Goblin	Goblin	101	2579	9841	0
npc	-1	Dungeon rat	Dungeon rat	88	2580	9804	0
npc	-1	Goblin	Goblin	100	2580	9825	0
npc	-1	Goblin	Goblin	101	2580	9847	0
npc	-1	Goblin	Goblin	102	2580	9850	0
npc	-1	Goblin	Goblin	101	2584	9826	0
npc	-1	Goblin	Goblin	102	2584	9829	0
npc	-1	Goblin	Goblin	102	2584	9835	0
npc	-1	Dungeon rat	Dungeon rat	88	2585	9801	0
npc	-1	Goblin	Goblin	100	2586	9832	0
npc	-1	Goblin	Goblin	101	2587	9837	0
npc	-1	Dungeon rat	Dungeon rat	88	2588	9806	0
npc	-1	Goblin	Goblin	100	2589	9834	0
npc	-1	Goblin	Goblin	101	2590	9821	0
npc	-1	Goblin	Goblin	102	2591	9830	0
npc	-1	Goblin	Goblin	102	2591	9836	0
npc	-1	Goblin	Goblin	102	2592	9819	0
npc	-1	Dungeon rat	Dungeon rat	88	2594	9803	0
npc	-1	Goblin	Goblin	101	2594	9826	0
npc	-1	Goblin	Goblin	100	2595	9821	0
npc	-1	Giant bat	Giant bat	78	2596	9836	0
npc	-1	Goblin	Goblin	100	2597	9821	0
npc	-1	Giant bat	Giant bat	78	2599	9837	0
npc	-1	Dungeon rat	Dungeon rat	88	2601	9801	0
npc	-1	Giant bat	Giant bat	78	2606	9825	0
npc	-1	Giant bat	Giant bat	78	2609	9817	0
npc	-1	Giant bat	Giant bat	78	2609	9823	0
npc	-1	Giant bat	Giant bat	78	2612	9815	0
npc	-1	Fire giant	Fire giant	110	2562	9886	0
npc	-1	Fire giant	Fire giant	110	2565	9887	0
npc	-1	Fire giant	Fire giant	110	2568	9889	0
npc	-1	Giant bat	Giant bat	78	2569	9886	0
