absX	absZ	level	id	name	debug	vislevel	att	def	str	hp	rng	mage	members	size	attackrange
2482	3296	0	361	Woman	dskin_w_ardoungecitizenlady4	12	10	10	10	13	1	1	false	1	0
2482	3302	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2482	3311	0	356	Child	dskin_w_ardoungechild1	0	1	1	1	1	1	1	false	1	0
2483	3285	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2483	3318	0	354	Woman	dskin_w_ardoungecitizenlady1	3	2	1	1	10	1	1	false	1	0
2483	3323	0	354	Woman	dskin_w_ardoungecitizenlady1	3	2	1	1	10	1	1	false	1	0
2484	3294	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2484	3300	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2484	3304	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2484	3307	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2485	3312	0	355	Child	w_ardoungechild1	0	1	1	1	1	1	1	false	1	0
2485	3315	0	361	Woman	dskin_w_ardoungecitizenlady4	12	10	10	10	13	1	1	false	1	0
2486	3281	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2486	3285	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2486	3292	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2486	3296	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2486	3300	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2486	3313	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2487	3286	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2487	3303	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2487	3308	0	786	Civillian	wantcat2	0	1	1	1	1	1	1	false	1	0
2488	3305	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2488	3319	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2489	3284	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2489	3295	0	362	Woman	w_ardoungecitizenlady2	3	2	1	1	10	1	1	false	1	0
2489	3302	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2490	3289	0	786	Civillian	wantcat2	0	1	1	1	1	1	1	false	1	0
2490	3293	0	354	Woman	dskin_w_ardoungecitizenlady1	3	2	1	1	10	1	1	false	1	0
2490	3307	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2490	3313	0	787	Civillian	wantcat3	0	1	1	1	1	1	1	false	1	0
2490	3321	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2490	3323	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2491	3300	0	787	Civillian	wantcat3	0	1	1	1	1	1	1	false	1	0
2492	3303	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2492	3312	0	785	Civillian	wantcat1	0	1	1	1	1	1	1	false	1	0
2492	3314	0	360	Woman	dskin_w_ardoungecitizenlady3	4	2	1	1	13	1	1	false	1	0
2495	3312	0	712	Carla	carla	0	1	1	1	1	1	1	false	1	0
2432	3387	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2437	3336	0	95	Wolf	wolf	64	50	52	55	69	1	1	false	2	0
2439	3333	0	95	Wolf	wolf	64	50	52	55	69	1	1	false	2	0
2439	3335	0	95	Wolf	wolf	64	50	52	55	69	1	1	false	2	0
2440	3333	0	95	Wolf	wolf	64	50	52	55	69	1	1	false	2	0
2440	3335	0	95	Wolf	wolf	64	50	52	55	69	1	1	false	2	0
2442	3388	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2443	3359	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2445	3359	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2445	3362	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2446	3357	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2447	3361	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2448	3329	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2448	3331	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2451	3330	0	123	Hobgoblin	hobgoblin_armed	42	33	36	31	49	1	1	false	1	0
2453	3363	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2459	3382	0	676	Femi	grandtree_femi	0	1	1	1	1	1	1	false	1	0
2459	3385	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2460	3382	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2462	3382	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2463	3375	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2463	3385	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2434	3436	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2436	3434	0	136	Terrorbird	terrorbird	28	23	19	23	34	1	1	false	2	0
2437	3425	0	153	Butterfly	butterfly	0	1	1	1	1	1	1	false	1	0
2437	3442	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2437	3451	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2438	3422	0	153	Butterfly	butterfly	0	1	1	1	1	1	1	false	1	0
2438	3427	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2439	3433	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2441	3411	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2441	3449	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2442	3428	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2446	3396	0	154	Butterfly	butterfly2	0	1	1	1	1	1	1	false	1	0
2446	3403	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2449	3421	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2450	3416	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2450	3419	0	153	Butterfly	butterfly	0	1	1	1	1	1	1	false	1	0
2451	3414	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2456	3425	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2457	3394	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2459	3392	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2459	3395	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2459	3421	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2459	3438	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2461	3422	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2462	3392	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2462	3395	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2462	3431	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2464	3394	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2466	3449	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2468	3441	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2469	3423	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2469	3434	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2470	3397	0	154	Butterfly	butterfly2	0	1	1	1	1	1	1	false	1	0
2470	3399	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2470	3426	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2472	3400	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2473	3412	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2476	3454	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2477	3426	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2479	3396	0	157	Butterfly	butterfly_viceroy	0	1	1	1	1	1	1	false	1	0
2479	3427	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2480	3406	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2480	3408	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2482	3397	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2482	3422	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2489	3401	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2489	3423	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2489	3427	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2490	3435	0	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2443	3423	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2443	3424	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2443	3426	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2445	3429	1	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2448	3424	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2448	3427	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2458	3417	1	480	Gnome troop	d_skingnomeknight	1	1	1	1	3	1	1	false	1	6
2460	3417	1	480	Gnome troop	d_skingnomeknight	1	1	1	1	3	1	1	false	1	6
2475	3422	1	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2479	3407	1	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2480	3406	1	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2486	3400	1	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2475	3421	2	162	Gnome trainer	gnometrainer	0	1	1	1	1	1	1	false	1	0
2433	3474	0	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2433	3492	0	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2434	3516	0	155	Butterfly	butterfly_bluemorpo	0	1	1	1	1	1	1	false	1	0
2435	3460	0	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2437	3478	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2438	3465	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2440	3470	0	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2441	3497	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2442	3465	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2442	3489	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2442	3505	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2444	3491	0	156	Butterfly	butterfly_tigerswallowtail	0	1	1	1	1	1	1	false	1	0
2447	3467	0	157	Butterfly	butterfly_viceroy	0	1	1	1	1	1	1	false	1	0
2447	3502	0	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2447	3510	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2448	3469	0	157	Butterfly	butterfly_viceroy	0	1	1	1	1	1	1	false	1	0
2448	3486	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2448	3489	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2449	3487	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2450	3485	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2450	3488	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2450	3489	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2450	3505	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2451	3507	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2453	3490	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2454	3465	0	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2456	3467	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2457	3462	0	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2458	3497	0	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2459	3503	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2461	3487	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2461	3509	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2463	3456	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2463	3508	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2464	3465	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2464	3468	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2464	3472	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2464	3489	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2464	3505	0	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2466	3497	0	670	King Narnode Shareen	grandtree_narnode	0	1	1	1	1	1	1	false	1	0
2467	3489	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2468	3456	0	137	Mounted terrorbird gnome	terrorbird2	31	25	25	25	36	1	1	false	2	0
2468	3465	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2468	3468	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2468	3472	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2468	3506	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2471	3496	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2472	3484	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2473	3489	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2473	3503	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2474	3457	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2474	3508	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2475	3471	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2475	3490	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2475	3502	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2476	3458	0	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2477	3512	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2478	3497	0	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2478	3502	0	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2479	3468	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2479	3501	0	155	Butterfly	butterfly_bluemorpo	0	1	1	1	1	1	1	false	1	0
2479	3503	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2481	3485	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2482	3501	0	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2486	3467	0	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2486	3470	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2492	3474	0	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2436	3465	1	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2437	3463	1	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2439	3487	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2440	3488	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2443	3464	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2443	3502	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2445	3502	1	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2448	3480	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2448	3489	1	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2448	3496	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2448	3503	1	851	Gnome Waiter	gnome_waiter	1	1	1	1	1	1	1	false	1	0
2448	3509	1	600	Hudo	gnome_hudo	0	1	1	1	1	1	1	false	1	0
2449	3486	1	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2449	3492	1	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2449	3501	1	850	Aluft Gianne	aluft_gianne	1	1	1	1	1	1	1	false	1	0
2449	3506	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2450	3480	1	166	Gnome banker	gnomebanker	0	1	1	1	1	1	1	false	1	0
2450	3490	1	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2450	3503	1	851	Gnome Waiter	gnome_waiter	1	1	1	1	1	1	1	false	1	0
2453	3488	1	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2457	3488	1	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2457	3498	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2464	3496	1	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2467	3495	1	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2473	3495	1	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2474	3490	1	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2474	3498	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2474	3500	1	160	Gnome child	gnomechildblue	1	1	1	1	2	1	1	false	1	0
2475	3502	1	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2476	3488	1	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2478	3463	1	671	Glough	grandtree_glough	0	1	1	1	1	1	1	false	1	0
2480	3490	1	848	Blurberry	blurberry	0	1	1	1	1	1	1	false	1	0
2480	3502	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2481	3482	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2482	3487	1	849	Barman	blurberrybarmen	0	1	1	1	1	1	1	false	1	0
2482	3489	1	849	Barman	blurberrybarmen	0	1	1	1	1	1	1	false	1	0
2482	3492	1	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2482	3498	1	66	Gnome	gnome	1	1	1	1	3	1	1	false	1	6
2482	3508	1	169	Gnome woman	gnomefemale_dskinned	1	1	1	1	2	1	1	false	1	1
2482	3510	1	601	Rometti	gnome_rometti	0	1	1	1	1	1	1	false	1	0
2483	3500	1	159	Gnome child	gnomechildgreen	1	1	1	1	2	1	1	false	1	0
2484	3501	1	161	Gnome child	gnomechild	1	1	1	1	2	1	1	false	1	0
2490	3503	1	67	Gnome	browclothedgnome	1	1	1	1	3	1	1	false	1	6
2493	3488	1	603	Heckel Funch	gnome_heckelfunch	0	1	1	1	1	1	1	false	1	0
2448	3495	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2448	3497	2	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2450	3496	2	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2460	3487	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2463	3480	2	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2463	3504	2	480	Gnome troop	d_skingnomeknight	1	1	1	1	3	1	1	false	1	6
2465	3490	2	68	Gnome	darkskinned_gnome	1	1	1	1	3	1	1	false	1	6
2465	3497	2	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2465	3510	2	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2466	3480	2	163	Gnome guard	gnomekingsguard	23	17	17	17	31	1	1	false	1	0
2466	3500	2	479	Gnome troop	gnomeknight	1	1	1	1	3	1	1	false	1	6
2467	3488	2	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2467	3494	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2467	3510	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2468	3487	2	602	Gulluck	gnome_gulluck	0	1	1	1	1	1	1	false	1	0
2470	3503	2	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2471	3496	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2481	3498	2	168	Gnome woman	gnomefemale	1	1	1	1	2	1	1	false	1	1
2483	3495	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2483	3497	2	164	Gnome guard	gnomekingsguard2	23	18	18	18	31	1	1	false	1	0
2464	3501	3	170	Gnome pilot	gnomepilot	0	1	1	1	1	1	1	false	1	0
2445	4599	0	1337	Larrissa	horror_girlfriend_postquest	0	1	1	1	1	1	1	false	1	0
2499	9433	0	863	Scared skavid	scared_skavid	0	1	1	1	1	1	1	false	2	0
2500	9451	0	867	Skavid	skavidtalker3	0	1	1	1	1	1	1	false	2	0
2501	9430	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2502	9437	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2503	9415	0	868	Skavid	skavidtalker4	0	1	1	1	1	1	1	false	2	0
2505	9461	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2509	9457	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2509	9464	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2514	9462	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2515	9452	0	866	Skavid	skavidtalker2	0	1	1	1	1	1	1	false	2	0
2519	9454	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2523	9411	0	864	Mad skavid	mad_skavid	0	1	1	1	1	1	1	false	2	0
2524	9437	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2527	9412	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2530	9465	0	865	Skavid	skavidtalker1	0	1	1	1	1	1	1	false	2	0
2533	9451	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2534	9441	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2540	9425	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2543	9415	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2543	9460	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2546	9418	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2547	9461	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2548	9413	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2548	9421	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2513	9569	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2515	9568	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2515	9571	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2515	9573	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2515	9581	0	306	Golrie	golrie_waterfall_quest	0	1	1	1	1	1	1	false	1	0
2519	9561	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2519	9571	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2522	9561	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2529	9555	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2533	9556	0	122	Hobgoblin	hobgoblin_unarmed	28	22	24	24	29	1	1	false	1	0
2539	9566	0	75	Zombie	zombie_armed	24	19	16	21	30	1	1	false	1	0
2540	9566	0	78	Giant bat	bat	27	22	22	22	32	1	1	true	2	0
2541	9569	0	73	Zombie	zombie_unarmed	13	8	10	9	22	1	1	false	1	0
2542	9557	0	78	Giant bat	bat	27	22	22	22	32	1	1	true	2	0
2543	9564	0	78	Giant bat	bat	27	22	22	22	32	1	1	true	2	0
2548	9567	0	73	Zombie	zombie_unarmed	13	8	10	9	22	1	1	false	1	0
2535	9719	0	714	Edmond	edmond	0	1	1	1	1	1	1	false	1	0
2541	9672	0	715	Elena	elenap	0	1	1	1	1	1	1	false	1	0
2528	9843	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2529	9841	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2530	9846	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2533	9842	0	73	Zombie	zombie_unarmed	13	8	10	9	22	1	1	false	1	0
2538	9816	0	90	Skeleton	skeleton_unarmed	25	24	24	24	17	1	1	false	1	0
2540	9813	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2540	9823	0	73	Zombie	zombie_unarmed	13	8	10	9	22	1	1	false	1	0
2540	9843	0	73	Zombie	zombie_unarmed	13	8	10	9	22	1	1	false	1	0
2541	9845	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2542	9819	0	112	Moss giant	mossgiant	42	30	30	30	60	1	1	false	2	0
2542	9840	0	75	Zombie	zombie_armed	24	19	16	21	30	1	1	false	1	0
2543	9813	0	153	Butterfly	butterfly	0	1	1	1	1	1	1	false	1	0
2543	9847	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2545	9822	0	92	Skeleton	skeleton_armed	22	15	17	18	29	1	1	false	1	0
2546	9815	0	75	Zombie	zombie_armed	24	19	16	21	30	1	1	false	1	0
2546	9842	0	75	Zombie	zombie_armed	24	19	16	21	30	1	1	false	1	0
2542	9897	0	47	Rat	rat	1	1	1	1	2	1	1	false	1	0
2511	10020	0	1342	Dagannoth	horror_dagannoth_medium_darker	92	68	71	70	120	1	1	false	2	0
2513	10018	0	1338	Dagannoth	horror_dagganoth_jr	74	68	50	70	70	1	1	false	1	4
